"X0";"X1"
2.7281816665072247e+00;-5.2691089866669971e-01
-7.6160017779748035e+00;-1.1936319135833331e+01
2.6967800410445064e-01;-1.4158929762401624e+00
5.7850516967849224e+00;4.6886697094127516e-01
1.3057034314648019e+00;-2.2149585398992810e-01
1.6660462510034910e+00;-8.5363460817438614e+00
-3.8471303147090641e+00;-8.9027832798324678e+00
9.6354808646515586e+00;-3.2158162471781333e+00
6.0930959668245324e+00;2.9424993655676701e-01
1.6089459939066932e+00;-5.0775327907486378e+00
-5.5469001042998922e-01;-5.7231800414265326e+00
-3.7430963996821660e+00;-1.5779959537079904e+00
-2.7379223151939982e+00;-7.0096052099906609e+00
-5.0393330229019409e+00;-6.4281038047578125e+00
8.6949357776742175e-03;-3.6987746845908553e-01
4.3809228723678926e+00;-2.5900355089213134e+00
2.3707089542186326e+00;-6.3389253286984992e+00
5.2996954207165352e+00;-8.0613516583132530e+00
7.4594391915640301e-01;8.6058563412154498e-01
8.7445107248304055e-01;6.9336855860654278e-01
6.2595246595660070e-01;3.6541681058113999e+00
-4.1962285294183870e+00;-9.3425196206869963e+00
-5.3967360446590940e-01;-2.8674154167242447e+00
1.7375873911874118e-01;-7.8374176135946287e+00
2.1612663988325171e+00;-4.1962905462837314e+00
3.8033051581972996e+00;-1.7257784350315419e+00
2.8559717178482691e-01;-2.7338229970172279e-01
3.0514060494874569e+00;-1.1751693638830003e+00
-1.4725192672889724e+00;-6.5700869272541151e+00
-8.7634541652062659e-01;-1.2040614479528919e+01
1.9211476298298922e+00;-7.9005590817222906e+00
-3.9044455829417357e-01;-5.9261282344501538e+00
1.8534067707961381e+00;-3.5030561984958202e+00
5.6497709022548177e+00;4.1923851401172776e+00
2.6368220017521811e+00;-5.2761527420574268e+00
7.8875473041197584e+00;6.8170177478420086e+00
1.3985705302909412e+00;-5.3811987540181745e+00
-2.9994308270965195e+00;-1.4141383815218614e+01
6.8624678529907248e+00;-1.6228973454348179e+00
1.4560675190791366e+00;-7.5237871764368176e+00
1.4315208993726365e+01;1.6190347685760784e+00
1.1341277417156610e+00;-4.5215879865465842e+00
2.1034546656269972e+00;1.0536091891843675e+00
2.1679607564335694e+00;-2.4464786344384368e+00
2.9978992738898294e+00;-5.2685519854038612e+00
2.4945989465707954e+00;-3.3273191306727785e+00
9.1332411837106475e-01;-1.5790516628862206e+00
2.8054207841852397e+00;-3.6205482270813527e+00
2.0201410614143374e+00;-1.1631738804588482e+01
-9.4358998594511068e-01;-3.7811025360816579e+00
-5.7527551538233546e+00;-5.4466012113312505e+00
-1.5164529485040847e+00;-4.1318108592311553e-01
4.1355901808812021e+00;-1.4766443543735390e+00
-3.7302525160070310e-01;-3.4699044057124340e-01
7.7902146568789741e+00;-1.2006925983743515e+00
-2.0923740425209587e+00;-8.0164835645679950e+00
-5.2854309041913039e-01;-7.4888954311780056e+00
-2.4956369998161332e-01;-4.1798937531322462e+00
4.2715423873992719e+00;-5.0621596032337894e+00
-2.1096054464627354e+00;-5.4785789581692299e+00
7.4788323378859554e+00;3.5709391947582914e+00
6.9836162251388565e+00;8.7552909527791094e+00
3.5587966585697939e-01;-2.8756489240896217e+00
9.7249317540402878e+00;6.1029121056499989e+00
3.6287862815303065e+00;-1.0131127059569720e+00
-1.2274877974080383e+00;-8.8292329309327755e+00
-3.5423072268774387e+00;-7.0389888047864169e-02
3.9491757852773843e+00;-4.4517347614080531e+00
9.1804708284110026e-01;5.9542464575869190e+00
5.7361840435649381e+00;4.0267524878138534e+00
3.6498496543120043e+00;-6.5203399256696706e+00
1.0140102693019273e+00;-2.5929118436256191e+00
5.5203327569812455e+00;-3.4979551041996308e+00
-2.2305127502340047e+00;-7.0532005308469312e+00
4.9025989234072860e+00;-6.4637071387381138e+00
2.8814058510967868e+00;6.2908289838838787e+00
5.0366735872490951e+00;9.7015150522201257e+00
5.2126955078630335e+00;-5.7035733330422573e+00
7.1535461589704696e-01;7.6208836109840252e+00
-6.5047985361774474e-01;-7.4511908111593215e+00
2.3868667910724239e-01;1.5940007267766321e+00
3.5275352439798011e+00;-1.0648438509500195e+00
3.3842171048916585e+00;1.0858803899866363e+00
-3.5956426752742452e+00;-5.9564841688782533e+00
4.0306302169702128e+00;-2.1758877776547045e+00
2.7671669151253182e+00;-3.8641375259248063e+00
2.2562810867652221e+00;-7.5872147101443135e+00
7.9049944318613274e-01;-2.0780521165155403e+00
-3.7652784980040241e+00;-9.0886502681064183e+00
1.6076159678751938e+00;-2.2475056072329203e+00
-3.4347838515339415e+00;-1.0657643206046783e+01
6.6576426250897480e+00;-2.8343816209774766e+00
2.1530422600450270e+00;8.7008151574972104e-03
1.0931189080334440e+00;-1.3831410352396332e+00
-3.4097439286822215e+00;-6.7327010702028094e+00
3.8882422606509022e+00;4.3603104358835676e+00
2.4490757026151755e+00;-6.4897930975933207e+00
1.0096101809323514e+00;-3.0144961212345018e+00
6.1760513672887889e+00;-2.5750568803622276e-01
-1.3818885499170483e+00;-6.2996470099343806e+00
-1.5331804194263250e+00;-5.1559864306291630e+00
1.9103989634088545e+00;-7.3067768153885071e-01
-4.7519829148688641e-01;-7.9350778028051456e+00
5.6795751059877215e+00;-2.5077812126383896e+00
-4.4712179007450947e-01;4.2301640062158459e+00
-7.4686549768871000e+00;-7.1916494173534433e+00
7.7345561268095189e+00;2.0377611715594215e+00
5.7719572669486352e+00;5.2893278500615093e-01
-3.2686159798803027e-01;-7.3685287972939451e+00
-4.8407191195906423e+00;1.7607975963751432e+00
-1.5649295107964911e+00;-5.7915144634133693e+00
-1.0985472902069237e+01;-8.0228180903322315e+00
6.7058936755642247e+00;2.2688669743937870e+00
3.8668141132367442e+00;2.6958197497237872e+00
5.4317795218758391e+00;3.5595136284747984e+00
-5.1420665347413888e+00;-1.0597189702045842e+01
8.3652311473084606e-01;1.7840633679466871e+00
2.4184314537324449e+00;1.4365351128433268e-01
4.5916153054265987e+00;-4.4640576135085084e+00
-1.8985747226756748e+00;-8.9096305672651255e+00
-5.7587076982547334e+00;-9.0800226031909279e+00
-1.0514774788154391e+00;-8.7261034332497758e+00
2.8024047247594934e+00;-1.9600552731501928e+00
5.3220830375191035e+00;-3.6645096171854852e+00
2.6797657701873296e+00;-2.6437572725149892e+00
4.0060903399291865e+00;-2.7116517583876036e+00
5.5259079245969183e+00;1.6316096458602356e+00
-4.4796009736159892e-01;5.7021837209613135e-01
-1.4344398776329226e+00;-7.5520726745423961e+00
-9.8841202549007834e-01;1.4231503211967693e+00
3.1018819262259809e+00;-6.4386764628026194e+00
3.3347378117812183e+00;-3.1610991591909365e+00
-9.9059284204108833e-01;-7.9800882502580279e+00
4.6283577310944226e+00;-7.5239066582938738e+00
7.0724922448268144e+00;-2.1144083813621828e+00
9.1112717601644899e-01;5.7557803799817542e+00
1.0926228327542553e+00;-1.0965918113316677e+00
4.2012588443683638e+00;-8.9856879104024046e+00
-1.7839575538620678e+00;-6.5327476278112906e+00
3.7881339835564569e+00;-1.4627446039698930e+00
1.2015205509715614e+01;1.2768636097060577e+00
-4.2607056001533037e+00;-1.4961494171539179e+01
-7.1548941712171494e+00;-9.9292918817603049e+00
1.4333426798280060e+00;-6.3773435041695379e+00
7.4550865442703387e+00;2.7569851141002779e+00
1.3560903786205234e+00;-4.1619118309254954e+00
1.0548730820420383e+01;1.1337995481858503e+00
-8.0514400471281045e-01;-7.9766763912726528e+00
4.1090660752725761e+00;-1.9159491784038856e+00
4.7925857985543727e+00;2.2777097342757102e+00
-4.4678313300455113e+00;-7.9747930328135990e+00
3.5776891349284656e+00;-5.9513237600522384e-01
2.1954269064005199e+00;-3.3386809507558532e+00
6.8821154537628937e+00;-1.2904991660186496e+01
1.3487188654716598e+00;-9.1873952788139093e+00
1.8717162432321612e+00;-3.7731055480727180e+00
4.7343976941053443e+00;-7.5314542159060549e-01
-2.5815667164285774e+00;-1.0347058820494322e+01
1.3809800627959747e+00;-9.1895868911855558e+00
2.5993405280670543e+00;-9.4985709397677240e+00
1.9445083221021091e+00;2.5636135846466122e+00
-1.1903452967835717e+00;-5.4727436234618096e+00
-1.2066564797011714e+00;4.2555931671452951e-01
7.9499243879983883e+00;7.4293064331271896e-01
6.2003213760559994e-01;4.3176960213321092e+00
8.1638102348656147e+00;-4.2698974109914420e+00
4.4354943333467087e+00;4.2033078768509711e+00
4.8498317294010569e+00;-4.0081605892722028e+00
1.3750777618581407e+00;-3.2263665871054172e+00
2.5043218185742262e+00;4.5389525898842598e+00
6.8689411260388344e-01;-1.0584950083392122e+00
1.1158491313089247e+00;-2.1138219290555575e+00
5.2438041853235928e-01;-8.9558658740497812e+00
4.7017727423922970e+00;-2.7182611280177982e-01
3.9911429577140867e+00;-1.6377108753228977e+00
1.1167438922289083e+01;5.4048603053583779e+00
-4.2115025969033448e-01;-6.8140360060711629e+00
-3.9859387593617210e+00;-4.5302260999375488e+00
-1.0799579398931991e-01;-8.0284974620762277e+00
1.0790945272483196e+01;3.4918222459929682e+00
-4.3794188347386278e+00;-2.5004953592071724e+00
3.8955900834774004e-01;-1.3466944417239635e+00
-4.9728659147212140e-01;2.1143368497029709e+00
2.3786336345778700e+00;3.1328529263975291e+00
-6.0748955943501191e+00;-1.0973720320239579e+01
-5.4060049118402596e+00;-2.4438500563256964e+00
1.5027724219068750e+00;-1.0452306322871618e+01
-3.3374139831957503e+00;-1.4480929832336948e+01
1.9453605217414789e+00;-3.2744844098098054e+00
-8.2962608599710652e-01;-5.0897591908577713e+00
3.3559339490315887e-01;-9.3322972458718887e+00
-1.9464471728049029e+00;-1.4561200944897887e+01
2.3972814410955761e+00;-1.5134178951306403e+00
5.5619961217572929e+00;-6.0168528722381520e+00
7.7366441922135660e+00;-1.2029675770511883e-01
1.0897478087939039e+00;9.1319326495752584e-01
2.2397700152629243e+00;-1.1450910333483009e+01
-4.2160802941956739e+00;1.9877061481371907e+00
-2.9382327767109899e+00;4.2807197807226149e-01
1.3873059709614832e+00;-1.4387388908428593e+00
1.0185772403919932e+01;2.7938735680308815e+00
6.4585712079879238e+00;-4.9424888233500148e+00
4.5491140467724822e+00;7.9230617340677378e-01
1.3870632496996569e+00;-1.4274018365731678e+00
6.6498430354747677e+00;2.9241841282043968e+00
6.4170430707853958e+00;-4.6243837451974219e+00
1.6842316814743947e+00;-5.0640721846919963e+00
4.9495948020670588e-01;9.0968095420669304e-02
2.2661733176050740e+00;-1.5507625141282988e-01
1.1484061866932318e+00;-4.6898425825710444e+00
4.0980213446071536e+00;6.1316884286383910e-01
9.5040937835782948e+00;-4.2802555871950085e+00
5.1699660439445037e+00;-6.7703989523648147e+00
6.6883346253963625e+00;9.0726923212649595e+00
-1.1903228980545948e+00;-5.5483232534580358e+00
5.4924179168357306e+00;1.1164001634256673e+00
-1.6544276965422817e+00;1.6892731605001963e+00
-2.6935155849510704e+00;-1.0828879859785548e+01
5.9709999956811188e+00;-2.7006555782186026e+00
-3.0279931684464838e+00;-1.4126941275939672e+01
5.5001586807094096e+00;-5.7943736397559711e+00
4.1495062823740358e+00;-4.2331411933588772e+00
-2.2006281205107623e+00;7.8890552117988744e-01
2.2111396288576781e+00;7.0090905499574383e+00
-3.8882722933943201e+00;-6.9819571002207557e+00
5.0185853866096224e+00;5.9508820781863037e+00
-1.9189427977564804e+00;-5.7859136673953717e+00
-1.8069813914194519e+00;-4.4971238505234989e+00
4.3549387748045802e+00;-5.5022308324162914e+00
1.7731970672641837e+00;-6.1167086777267716e+00
1.0690077488070827e+01;-4.8106072075637663e-02
1.8838414164193233e+00;-9.8353138211507591e+00
-7.3219532813074517e-01;-7.1987459315607154e+00
3.2428441980081311e+00;-6.3510082551294502e+00
1.1349632427317795e+00;-2.8038748898090402e+00
8.0538270746661453e+00;3.5303686638190364e+00
1.1060859805761229e+01;3.6455960018067088e+00
7.8542653224776675e+00;7.8886046694937795e-01
3.2588188249599002e+00;3.0549966470129961e+00
4.1319847852455394e-01;2.6524786409195489e+00
-2.6007246885624893e+00;-1.9291646848075757e+01
2.6102264808631590e+00;-4.2319191608520832e+00
3.5027460471674505e+00;-4.2397436631258456e-01
5.7890229546636984e-01;-2.4127970274554844e-01
2.1926037016246012e+00;-1.7499207269785884e+00
1.0507714743725858e+00;-3.6777043440083927e+00
-1.0085012292660823e+01;-1.1769154781241475e+01
-1.1961434224659455e+00;1.4836419240628453e+00
3.5777546602794499e+00;-1.0560202940028921e+01
9.6411345391671066e+00;1.1220001798382189e+01
5.1112243148939562e+00;-3.2608509271228687e+00
2.1223771061361099e+00;9.0296960809104743e+00
2.2199102796355512e+00;-1.1134725061902140e+01
-5.0137577236622404e+00;-1.8782318012168986e-01
1.2541583468008755e+00;-5.4280759127164080e-01
-5.1617517237284067e+00;-6.6616416328621977e+00
3.6030045323411755e+00;-5.7826597491492926e-01
-1.0541024963128720e+00;-7.4521380352915925e+00
3.9106697104432540e+00;2.0551364072036371e-01
-2.4548579747367318e+00;-5.5445816661227303e+00
2.0639131319434734e-01;-1.2712867057283905e+01
1.7595296216928360e+00;3.7526532632552003e+00
3.0182056261752663e+00;-1.0618274506332137e+00
4.7986890005751004e-01;2.7792354667263446e+00
7.6908453440820761e+00;1.9236755603072702e+00
-2.3091494896272167e+00;-3.4085202180244289e+00
2.9220500462552561e+00;-9.5374081589906883e+00
4.1113787388255494e+00;-1.4885438358581440e+00
-3.0869549933781224e+00;-5.0907918234487761e+00
2.7560123519812123e+00;-1.1185521822438180e+00
1.1619755326653532e+01;4.3166599340689737e+00
-4.2494399918184689e+00;-6.3107917578726225e+00
-3.6470341776890924e-01;3.1330614266336161e+00
3.7643508281745928e+00;3.0999751757682192e+00
1.7297051362110492e+00;-1.2137548038453660e-01
2.6853290214376857e+00;-2.4695533603324549e-02
6.6621329550158288e+00;2.0443846469224587e+00
1.5203003610740808e+01;6.6158387636643727e+00
-3.5328002315639191e+00;-3.3636212288017817e+00
6.7016044835209891e+00;5.8481568820710290e+00
-2.0121716160301970e+00;-3.3703733385803596e+00
1.5799302429067175e+00;-6.5571805165098098e+00
-2.5143134411706036e+00;-6.4166284267804770e+00
3.0767849016791966e+00;-5.5811071478903278e+00
6.0459895698017156e+00;3.3819514753714266e+00
-4.9259794263199179e+00;-7.0083896104329755e+00
2.9715908745245727e+00;3.4566924410155444e+00
2.0166933221433148e+00;-4.2314933435369317e-01
5.6761319295296806e+00;-3.5727565167127491e+00
9.9656597220884979e-01;-8.1480235396888752e+00
-1.4531551751882752e+00;-2.0962072802704634e+00
3.8305588506315131e+00;1.4857655148152737e+00
6.5334617664281458e+00;-3.9530428294605189e+00
-3.6065657952732728e+00;-1.0374940433596635e+01
-6.3354850726440315e-01;-1.0353546329689931e+00
2.0482968181733079e+00;-8.2936453648103843e+00
4.7617479239866007e+00;9.3589070330820618e+00
1.1977129472449732e+00;-3.6046079215373323e+00
2.2160171695419550e+00;-6.6485760320116105e-01
3.1833322284384096e+00;-4.1632395163568319e+00
-3.0647353373866917e+00;-9.3073332728928122e+00
-2.8549061771744464e+00;-5.7612403289666121e+00
-1.6043387462301562e+00;-1.3886764944001108e+01
-5.8806652221363453e-01;-9.7330573322016090e-01
1.2287381550570884e+00;-2.9167474326310945e+00
3.5166229750246547e-01;9.4652269844313031e-01
5.9731308004855634e+00;-1.6237965077032936e+00
9.3403536714719912e+00;-4.1469310251934122e-01
5.8439102139645467e+00;-1.3211612122472776e+00
9.1508651083719919e+00;-2.0755391534425964e+00
2.7967006484530863e+00;-4.5030343178514087e-01
2.7201329179305915e+00;-2.2306927796428746e+00
5.2948733605235203e+00;4.4769626568328897e+00
2.1458730780942528e+00;-9.2952051191782488e+00
-3.9515135725987607e+00;-6.1216053803472139e+00
-3.1263083591253222e+00;-6.9937736668123174e+00
8.7413255791106508e+00;-3.9580845824695690e+00
3.5760245457708120e+00;-3.9666778554727635e+00
5.8070570863765019e+00;1.2902464937801339e+00
3.8662102936236122e+00;1.3970822139960166e+00
9.9400828405526442e-01;2.7408368399231673e+00
-3.1074021994307319e+00;-1.1410771579602468e+01
9.6515565516480155e+00;-2.6468371477498254e-01
-1.6919011442982357e+00;-1.1241671055570574e+01
2.9381649710782609e-01;-1.9279884432782894e+00
3.5700234388029877e+00;8.2735328987599210e-01
7.9257825786253715e+00;3.1890399770270772e+00
-6.2890066402136080e-01;-1.1076267403705602e+01
-3.1091106537878597e+00;-6.4733531895141780e+00
1.3831168593410319e+00;-8.5491133857329373e+00
1.0814680981905411e-03;2.9853213526038997e+00
6.3062349778275673e+00;2.3341572598895866e+00
3.5018342985081379e+00;-5.7328391709331976e+00
-2.6062187063724789e+00;-1.1140149636826330e+01
7.5936300473049716e+00;4.4862724869294190e+00
-6.0888559375172999e+00;-6.3326996888894405e+00
3.1692172070625579e-02;-9.5577116699274587e+00
6.0812117238782317e+00;-3.2120406129527614e+00
6.8094303950656720e-01;6.9932657168837089e+00
1.1904026539804130e+01;3.6410503733871238e+00
-1.2566948261460000e+00;-4.6543647741233407e+00
-9.4250769460732498e-01;-1.0539445648916821e+01
-5.4083441893106157e+00;-8.1860383323060404e+00
-1.7820909678010510e-01;-1.3748781681746880e+00
1.7553808895048413e+00;-6.1692188672269763e+00
-6.3989281878226167e-01;-1.0624197855336781e+00
2.2703475148590302e+00;-4.2182848203937375e+00
6.8379660459702523e+00;-5.7488610276260186e+00
5.9613145074633174e+00;-3.2262176647116307e+00
2.5506466821044937e+00;-4.0074521870808777e+00
1.2868951299483089e+00;-1.0270591472126226e+01
1.9987546830130942e+00;-8.5570955636982653e+00
1.8960288439985864e+00;-8.9417250955566452e+00
1.7537283557179142e+00;-9.9031168391251345e-01
1.6968159212049154e+00;3.2016062436803363e+00
5.4881683590124055e+00;-3.7303961224551738e+00
4.4845999798864131e+00;-1.4369305933245169e-01
7.9999512417125551e-02;-3.8073482581047959e+00
2.2881591460020481e+00;-9.6899827127040039e-01
-1.6423487971358375e-01;-3.7690479124566361e+00
-9.2029107575210034e+00;-1.6247628411492684e+01
3.8035766497190564e+00;-2.8411945744157632e+00
-3.1865328989717767e+00;-7.1243965673107716e+00
1.9004317573293030e+00;6.9755160071762434e-01
-2.8440513904966203e-01;-7.1960655167290666e+00
-7.4911278502694927e+00;-1.1294342578582281e+01
1.4511739564766954e+00;-6.5521244518272006e+00
4.6952298467697346e+00;-5.1046763129651849e+00
3.3303530763243385e+00;-4.4661369885281488e+00
2.2034444106773954e-01;-2.4820786104578207e-01
1.8242527967389699e+00;-1.8567251794741677e+00
5.0285062547605817e+00;2.1413062972166923e+00
-1.7426813754479307e+00;-1.2270292724079976e+01
5.3016109033866741e+00;-8.9201429371771468e-01
-1.8515487555332903e+00;-1.1491721189788061e+01
7.3616311430556287e+00;-2.0963582241496068e+00
7.3588804145424946e+00;2.5612580009283050e+00
-8.7650485900890107e-01;-1.9942737437829177e+00
3.7440389614416980e-01;-1.4884628342744026e+01
2.8577454168737542e+00;-2.7793042763030074e+00
-6.2106745472962066e-01;-9.6862356013013660e+00
2.5657691882776361e+00;-3.2943856640518860e+00
2.6302404830525594e+00;-2.4079834664552009e+00
-1.1148498008339551e+00;-2.7416601278838373e+00
-1.0367453904438664e+00;-9.6100493231640520e+00
-4.1677790856722030e+00;-2.4230789318782291e+00
1.0782242780019534e+01;5.4362395244326223e-01
4.8490968371573189e+00;3.5799340807375097e+00
5.3589862578624068e+00;-3.8917843648502002e+00
4.3107435841188870e+00;-3.3356127758426606e+00
4.7288282067372900e-01;-3.1172791579863621e+00
-7.8509135961543342e-01;-2.2829463706533453e+00
1.9415794826060417e-01;8.2310569090115955e+00
4.9766493118819710e+00;-5.1533837678210519e+00
-3.8680610154705652e-01;-1.1909297736250086e+00
3.8032374465665209e+00;-1.3790062871444242e-02
4.3463030323093408e+00;-3.0265831432150625e+00
2.4591848846084559e+00;-6.5206161467476305e+00
7.3280508713425996e-01;2.7072512132533877e-01
-1.9974027003570485e+00;-5.9152995333477643e+00
-1.2903225782405672e+00;-1.2523028209497152e+01
5.7697029175275549e+00;8.7532772897405575e-02
2.3569021748357142e+00;-4.1273651155236344e+00
-1.1365631820483890e+00;-7.6258915637537008e+00
1.1213852314163695e+00;6.0634780629049221e+00
1.6653413046317829e+00;-9.4228532480702647e+00
2.7716646164126990e+00;-2.6483378300339906e+00
-2.8875311068006857e+00;-5.7550249022753341e+00
4.9686441120078655e+00;-1.7311359255228460e+00
3.3521866718213746e+00;-5.2201053309720544e+00
5.4208066717816656e+00;-1.8416490768925902e+00
2.3603319100556157e+00;-1.1587739536391517e+00
-2.3277380235105216e+00;2.8848703959473809e-02
3.4630994668872419e+00;-8.3713742769638984e+00
-4.9226609129191266e+00;-7.4292609126929978e+00
2.3112660033233952e+00;-4.5904599647149720e+00
-3.5294700828657248e+00;-1.3614466975502979e+00
7.3959777531355142e+00;3.5335867121492726e+00
7.1039744824602336e+00;-3.6820833580616563e-01
3.9674357718254312e+00;-9.8762226842855299e+00
-5.6934189004600739e+00;-8.8203183378538768e+00
9.2236448419230221e+00;-4.4478958602564500e-01
-1.6572827859403945e+00;-5.6016418654436064e+00
9.7089206294792385e-01;-9.8545608826499453e+00
7.4798512208350521e-01;-3.0392171363352323e+00
2.7964638547841805e+00;7.2643315906044421e+00
2.9653422858989318e+00;2.8091361348160504e+00
-4.6514668573021778e-01;-1.2468878454784168e+01
2.1204940207927985e+00;7.6676144258493579e+00
-3.5526017595205559e+00;-2.0281967831349121e+01
8.4287822355328190e-01;-1.2938881263070396e+00
2.3636949717495730e+00;-7.6339146880822391e+00
2.9316719801392708e+00;-4.4747436499521145e+00
-3.1000074194146698e+00;1.1033913038684133e+00
2.3724325110040589e+00;-1.1437733548121708e+01
1.1937819432134770e+01;9.0728071642832759e+00
4.7962055026139794e+00;-4.7065316525667473e+00
1.5672222163298244e+00;-2.5380000336809609e+00
-3.1239463179984970e+00;-3.1399932415417351e+00
-1.6184491634381573e+00;2.2469019461924695e+00
3.8676390477482823e+00;5.2055891417780735e+00
-6.9985327649624054e+00;-7.1395348531101899e-01
5.3310282166811174e+00;-4.0962940742049101e+00
2.8098900419955548e+00;-4.3386781322073720e+00
1.3337888595796561e+00;-2.1102868693595322e+00
3.9143153682157843e+00;-3.9437712550078841e+00
2.9343369153148435e+00;2.4409410828672762e+00
-5.4906728226520585e-01;-4.3026617468160833e-01
2.0544402809345015e+00;-1.0194410679595061e+00
7.1587906823895482e+00;-4.4934457036562963e+00
5.0220083163550449e+00;-2.3689145625339414e-01
1.9670979593307591e+00;-8.5827131508927224e+00
3.8898188890183123e+00;-1.3038220869235735e+00
4.4061971053762727e+00;-5.6226123055304456e+00
6.5601893408060619e-01;-6.3587370796377414e+00
-8.9864191256894816e+00;-1.1958069848571117e+01
3.6861111585910433e-01;-5.8876574415247607e+00
6.1996095780225753e+00;3.3186739216059848e+00
3.2352134483215869e+00;-5.7517196402911024e+00
-1.3170387812894555e+00;-8.8129294230350990e+00
3.9756768745816258e+00;-4.6858322976833753e+00
-3.2431506194742088e+00;-2.2910544388827572e+00
2.4001756544156492e+00;-3.2376169945383171e+00
3.1279118507493924e+00;-3.8990344025288257e+00
4.8134863201311671e+00;-2.0136035088108883e-01
7.4229011700018157e+00;3.5153514014078180e-01
5.8927134366321976e+00;-3.5545290938418845e+00
1.0339256220109359e+01;-1.5463213459973497e+00
1.0602913580372619e+00;-3.8075928634190421e+00
-2.6177768280920173e+00;-9.7190521200875306e+00
1.2466442848522487e+01;4.6871503139508253e+00
1.8253499350854820e+00;-7.6610875560658256e+00
2.6408140172068371e+00;-5.3386576380222728e-01
3.9170631067836394e+00;-3.1355825231426016e+00
2.5890704101515416e+00;-6.2291021730342795e+00
-2.0202005497440414e+00;-5.9891184407379026e+00
-2.3808582734759955e+00;-8.9966746101090749e+00
5.2941877638644499e+00;-2.8500681190764263e+00
4.0536601374595662e+00;-4.7650517346282992e+00
-4.6480160785838089e+00;-4.8097817958100997e+00
5.4511331503036420e-01;-3.7677824416815930e-01
5.6737727778434444e-01;-2.7971207914386138e+00
3.6373299558880241e+00;-2.8206792059917323e+00
1.6244770947034728e+00;-1.0562148288828295e+01
4.1674468704032330e-01;-7.1735234613160737e-01
6.4800664646874417e-01;-1.1049912559789682e+01
3.3558454375736022e+00;-6.4968806052131081e+00
-1.8111669282532095e-01;-1.4323389870473653e+01
-6.9943253801827421e-01;-1.2475391886836571e+01
7.2349866810337762e+00;1.3942715627958737e+00
2.3040579180592782e+00;-7.3946657634660875e+00
3.8400844588576311e-01;7.2256348300755313e+00
-5.2682130689004900e+00;-4.6153240441983030e+00
1.1868810678793573e-01;-1.0435222442881052e+01
6.1347737823746220e+00;-9.2842998615163399e+00
1.2328445994116779e+00;-2.8019055890120095e+00
1.3600827000021627e+00;-1.1493423449955227e+00
-2.4382677264482355e-01;-2.3398089816924470e+00
3.0367311562986510e+00;-4.9154321594124006e+00
-1.0921241583927048e+00;-1.8516401048501012e+00
