"X1";"X2";"X3";"Y"
-1.7832438213494870e+00;-1.9242428460676122e+00;-3.8971073944307166e-01;5.1815695124103840e+00
-3.0256838225619482e+00;-2.8142114351983438e+00;-1.9017818679911158e+00;4.5689464312744388e-01
-1.8977333165249888e+00;-1.3164612130447819e+00;-2.3355184126837387e+00;2.7921292993958935e+00
-1.9157936303595717e+00;-1.8022620721575648e+00;-9.0127319046445376e-01;5.6284447549965506e+00
-3.9860305972631860e-01;-2.5947691305332867e+00;-1.5485722678063347e+00;1.2812928170449611e+00
-2.1523954651776025e+00;-1.1942255921456237e+00;9.5523270871895871e-01;5.1482476084299336e+00
2.7054022814405387e+00;-2.5243044638828454e+00;-1.0519768428922132e+00;2.8195076276731283e+00
-1.1916142886064123e+00;-1.5634978770084240e-01;1.6714491770419668e+00;-1.4842996924482987e+00
1.4183494726644748e+00;-2.2224767823579401e+00;5.9332119290224083e-01;5.4255573739473215e+00
-5.8653295780549053e-01;-3.1294677064585410e+00;1.1425355116382478e+00;-6.4676217799577540e-01
-2.4998619827119475e+00;-1.1607693326097197e+00;-2.7735968686297827e+00;1.7466539887508312e+00
2.2824995861939010e+00;-8.0918202971589537e-01;2.4028484802221124e+00;6.9479990256139299e+00
-8.3429346175150787e-01;-1.6212107986687805e+00;9.4882614997713333e-02;6.2413956166917748e+00
-3.0588458879664335e+00;2.1623798116382460e+00;-2.0247581700325101e-01;4.7403152580120995e+00
-1.8919810970396651e+00;-2.2951381024387132e+00;9.9023258416933491e-01;2.8862382626505272e+00
-7.9691655024698305e-01;-2.2048246195087442e+00;-1.6404168770069745e+00;3.3103717916087594e+00
-1.3529105219173887e+00;-1.4479395476621593e+00;2.0866554914381457e+00;4.0674957030881780e+00
3.1013389266693157e+00;2.9856927194295606e+00;3.9090104866794029e-01;2.0909645182211500e-01
-1.6862439469085684e+00;-1.8043129678962311e-01;-9.8421847732177792e-01;-8.6112807070039632e-01
-1.0094392886430419e+00;-1.4872028626754428e+00;2.2681222832689096e+00;3.8643455268220754e+00
5.0236843982292889e-02;2.7980307102364916e+00;-1.2426541824598516e+00;8.5643224378499549e-01
9.3378895063477696e-01;-6.0676656206609492e-01;-3.1136218905293025e+00;1.0635234891163554e+01
1.5976963152469743e+00;-2.7208237514709399e+00;2.8389613299850094e+00;8.6610576125768048e+00
2.8819540585475361e+00;-2.7899152491665862e+00;-2.1605756658143696e+00;1.6468070724862061e+00
2.0478468900275022e+00;-2.2712199458784026e+00;2.2217740574476323e+00;7.1449530821638056e+00
-1.6032354925318166e+00;3.2068899620938973e-01;-5.9471302837312168e-01;-3.1642875353684591e-01
-4.5151763403200729e-01;-9.5689753872936656e-01;-2.1415450305688997e+00;3.3230104579544411e+00
2.8987061506898737e+00;-1.0659322278022696e+00;2.5934544850028018e+00;6.6908496667718049e+00
1.0352504872916723e-01;-1.8922688145050688e+00;-1.2541851011841334e+00;6.4300768049393078e+00
-1.8012294516988678e+00;-2.6306235012142469e+00;7.0552359730080338e-01;6.7631386257834503e-01
1.4846080836484532e-02;-2.9555457382822721e+00;-2.8762209599754813e+00;3.5595497088856143e-01
5.7788029881517655e-01;1.2106097867255725e+00;1.9491211554281360e+00;7.4651083354447660e+00
2.5475260180386909e+00;-1.2105234408487362e+00;-1.1002852182128207e+00;6.7718315588968760e+00
-2.4270959628795357e+00;2.3313980397733154e+00;-2.0670049975262375e+00;1.8221743784629321e+00
5.0264763703825599e-01;-1.8806442871735738e+00;-2.4464573650258292e+00;8.5566587607545408e+00
-2.4990891745507566e+00;1.7482036458637262e-01;8.6960932414784420e-01;-4.2170355395770975e-01
1.0988121485112154e+00;2.8264623128670161e+00;-9.3857508785341714e-02;1.5631161822967794e+00
1.4606757891993034e+00;3.6661071116974764e-01;7.5320080291421432e-01;1.9253541942481323e+00
2.8595753654139857e+00;-2.6195872067589634e+00;-3.4743518952742347e-01;2.0190491775454311e+00
-4.3093888440831574e-01;-1.8047510201383998e-01;1.1008229816677719e+00;-2.5353208237281866e-01
7.7028123808969307e-01;1.4732976275008847e+00;-1.1515099015333923e+00;7.7524363994483538e+00
2.1497579760347589e+00;2.2795633615418396e+00;-1.9508842192254956e+00;6.0838122331040605e+00
-2.0612020416223298e+00;1.4834542924104497e+00;2.6975978218653873e+00;1.3931914871868196e+00
-2.7150007333194091e+00;-2.4129509403318083e-01;-2.4045894455037713e+00;-1.3973782039500164e+00
1.0683199681269437e+00;2.7704983053657646e+00;1.3912503324792231e+00;2.1252612306550116e+00
-2.2886998057503276e+00;-3.1314624929078376e+00;1.2375230448919874e+00;-9.2911901094743077e-01
1.1798014560099341e+00;-9.7513141273335258e-01;2.0918849491973264e+00;7.4914216785964678e+00
-4.3488778590679855e-01;3.5444603483405235e-01;-2.3735813492346645e+00;-9.1536427050723268e-01
1.0484167849197732e+00;8.3004907188304999e-01;-1.6896627090759222e+00;5.3851515601823650e+00
2.3299455976690995e+00;-2.4422997552937558e+00;2.3150746705826233e+00;5.7094338408339294e+00
-4.2491183745645777e-01;2.5932080867601579e+00;-1.9927300257189906e+00;8.4005704301151074e-01
1.5579783072497122e+00;-1.1231203006371517e+00;-6.8562536694528076e-01;6.7103681184514388e+00
2.4659942194170075e+00;2.7636166828449555e+00;7.8268772362494632e-01;1.6021670049391925e+00
-2.1097178101818765e+00;-1.4753112982827372e+00;1.0638005380879081e+00;5.9681932704334857e+00
1.4485073655458391e+00;1.3823261279198462e+00;-2.6526116211893442e+00;1.2660860839928894e+01
-1.8049316639289541e+00;-2.2659266495076218e+00;-2.7097122210321842e+00;-2.0884574538722447e+00
-3.0002674791116837e+00;2.3733098736942715e+00;9.7688297286939552e-01;3.2265329805491891e+00
-1.0730892899816107e+00;2.3824958936908889e+00;-3.7765021065570537e-01;2.4355082447113250e+00
3.0196571751971195e+00;-2.5322696401438467e+00;6.7882242188441166e-01;2.4170069542075510e+00
-2.0893157923617727e+00;-8.8366923404671560e-02;3.1055223321532885e+00;-8.8926217009307678e+00
-6.6235820715669025e-01;1.5457347664833216e+00;-2.2700180247577593e+00;4.7476612211979985e+00
-1.0502794233492363e+00;2.0173068948310791e+00;1.5654891548507832e+00;4.3060773094852856e+00
-5.5954323709493847e-01;-9.4614304471855482e-01;2.5933017404736027e+00;1.6744070207333821e+00
-3.1107295987432231e+00;-6.5733972154671250e-03;-2.2784121013130560e+00;-1.1371274337342169e-01
2.4566605591541029e+00;3.4394380386355516e-01;1.6776292713740260e+00;1.9296624537268192e+00
1.1043474095372163e-01;3.0045744758133646e+00;2.8136949523188903e+00;9.3157341644731517e-01
2.8402666564082928e+00;6.6562189962055518e-01;-6.1514334531651915e-01;2.9705984920961361e+00
-1.9200898703966578e+00;1.3596693854272388e+00;1.2997211849102666e+00;5.4848385933380470e+00
-2.1151483249984038e-01;-8.1642958733802118e-01;-2.4433645387752625e+00;2.7588823675608984e+00
-6.1188191012240445e-01;-9.8195167244357817e-01;-2.4016235300907125e+00;2.3553890387313565e+00
-1.5225235174171972e+00;2.5629610546759567e+00;-4.7423068346885433e-01;1.0896480450364112e+00
-1.7858339796825053e+00;-1.6055024807810165e+00;-2.1544929961033090e+00;3.9095610159234195e+00
-1.2463990965993677e+00;1.4630168711040588e+00;-3.0274894461767490e+00;-1.9916648270457529e+00
2.9698749311160881e+00;-3.5310350175937533e-01;2.5790196791232338e+00;1.7639315631932186e+00
-5.7580146438970692e-01;-1.2178361464998533e-01;-2.8210486711168157e+00;-3.8898254564817361e+00
2.6997658401747300e+00;-1.6730345239600546e+00;-2.7394383119872745e+00;9.7627815594392011e+00
1.4399357891726305e-01;-2.8827912044269763e+00;-2.8150947768235848e+00;1.5031531614427958e+00
-5.3538938165829864e-01;-2.3780123058900777e+00;-2.3190562892131137e+00;1.3615596156730634e+00
3.1105388162721841e+00;-6.7799415508863525e-01;9.8152496394621735e-01;2.7878710464497227e+00
-1.3724799196055117e+00;5.7979383091028236e-01;-2.1555062013613968e-01;1.1203773425269881e+00
1.7647035575696588e+00;-1.5334885756031462e+00;2.9394198582602762e+00;1.5296898801627162e+01
-2.6508693496138891e-01;1.4285095219990565e+00;2.1241809590297320e+00;6.0638382165396649e+00
-1.5697876299139930e+00;-2.5093345867557417e+00;-1.3541182118302399e+00;1.1084794035687100e+00
-1.5391856437930849e+00;-9.1782157079454585e-01;1.7750657867593000e-01;3.4165653416832162e+00
-2.1037279207023309e+00;2.9303719450445653e-01;-2.6805757528557579e+00;-4.7243421992044698e+00
-2.6686111023174703e+00;1.1344946411744647e+00;-5.6646359215670872e-01;5.2896878620462306e+00
-3.0130727721819683e+00;-7.2110943087464774e-01;-7.2124803475435861e-01;2.9195831782588164e+00
1.2732096752578599e+00;-5.2764584797786362e-01;2.7409857503446533e+00;8.1270650541234595e+00
1.8657388988526504e+00;5.7624178138037818e-01;1.1705867623911104e+00;3.2147083714597469e+00
8.5633044197579444e-01;-5.4617512016273251e-01;1.0763109979052432e-01;2.6440523786346950e+00
1.8827844092283401e+00;-2.0265805255639924e+00;4.0060742772992342e-01;6.5979500442027383e+00
4.1327568091012479e-01;1.2341009345030534e+00;1.3604389945144453e+00;6.7751712926620424e+00
-1.4621379508246326e+00;5.6984938730721435e-01;1.8824940383091064e+00;-2.0507517149707999e-01
-1.8318105355988576e+00;2.5873239288887477e+00;-2.8082704146901749e-01;9.7237170940626227e-01
2.5835897930889971e+00;-2.5209649297376293e+00;-1.1494591983281239e+00;2.9892973778259542e+00
4.8556838007755898e-01;1.4980892105008845e+00;-7.3465159844341699e-01;7.4433668343517603e+00
-1.9454233341625005e+00;7.9763397697062288e-01;-2.2135962904631459e+00;4.2051352407073006e-01
2.9827960663107103e+00;2.5200581778079751e+00;-2.2134111337256588e+00;2.9110519273971232e+00
-1.7222160435327987e+00;-2.9669401117210148e+00;1.6367088040456812e+00;-1.4865900848630833e+00
2.8713242582724288e+00;8.0056256854069563e-01;-2.3202623236800148e+00;4.6469510010494544e+00
-2.3678909987169012e+00;-1.4609101144641092e+00;1.9470767961566526e-01;6.2169264530088819e+00
-1.2389412267827635e+00;2.4457202999776770e+00;3.0709112320654075e+00;-6.4769732258550334e+00
1.1440153688759782e+00;-2.7598586866135189e+00;-2.9074037084902851e+00;8.3861552594118258e+00
-8.9386711291044429e-01;-1.0167811931981463e+00;7.0934426506884751e-01;4.2632520245394607e+00
2.3762442989370918e+00;2.7941901380599425e+00;-1.4652193575332502e+00;1.8234723153457928e+00
-5.7812762246073657e-01;-1.6336952938205351e+00;-2.4487606875056791e+00;4.4609822896660969e+00
2.2146382793671364e+00;-4.2606389529913402e-01;-2.9824986308206283e+00;8.3239423353559836e+00
2.6654387117797764e+00;2.5669900977544255e+00;1.4352852498990609e+00;2.7206390852809514e+00
-8.9023691447814235e-01;-4.3138147231321566e-01;-2.1178648868574053e+00;-1.1170571055972984e+00
-2.0890158950819240e+00;9.8810272288244594e-01;2.4705483513856796e-01;4.0113555319349512e+00
2.1897005007861905e+00;2.5676998077252016e+00;-2.7849192361021071e+00;7.7772107936003216e+00
-4.6631631936084217e-01;2.7699639243068859e+00;-6.3900086538826972e-01;4.6596637760934262e-01
9.7498879006063888e-01;-9.2041104046850908e-01;1.2518659686744540e+00;5.4646259290590713e+00
3.0237296949656569e+00;9.4853664272682270e-01;1.9052043465082900e+00;4.8943362351099697e+00
1.5926735838544035e+00;-1.5395852956569562e+00;-2.3945324857626620e+00;1.1279787283991830e+01
2.3512789810261419e+00;2.4855546011560099e+00;2.4873965571766465e-02;3.3151215221382082e+00
4.0189560440045069e-01;2.3538598765646608e+00;-3.7044474957514550e-01;3.9082424796760211e+00
8.2538314919355393e-01;-7.1106497736902474e-01;2.7329599613297217e-01;3.7167999288083937e+00
2.2568803959690706e+00;-9.4473644925304523e-02;-1.1384422069929769e+00;9.6599151198666022e-01
1.0375323716370195e+00;7.7839449312561459e-01;-1.0743490979525214e+00;4.4268543185109692e+00
-1.9629439036691314e+00;-2.0727211781827792e+00;7.3174895494825964e-01;4.4291207567965385e+00
1.8084324529806270e+00;2.7005357299318042e+00;-2.1526780255401077e+00;4.3346435324394275e+00
-1.0628451179792693e+00;-2.0979833496519644e+00;2.8749055651083051e+00;-1.6142158210543700e+00
1.0536920100224156e+00;-5.1523048034265662e-01;-2.6714803106595757e+00;6.9962330976873144e+00
-2.6232278573702139e-02;-1.1556024704128391e+00;2.5095742229695119e+00;5.7307976874570858e+00
1.5178469461406747e+00;-3.0794022727696806e+00;-3.1237210810178206e-01;1.0265879074503976e+00
2.0671168480360489e+00;3.0313148073628096e+00;2.2999406754801814e+00;3.4246263519886062e+00
-1.5000539264729316e+00;-2.8106218369047165e+00;2.3976753173022862e+00;-3.5549576545352481e+00
-8.7102371795689137e-02;3.1276013457790999e+00;1.7497695326927252e+00;-1.6716833579622997e-01
-1.3848804748635810e+00;-3.1404646309241948e+00;2.4235967532994218e-01;-9.8309753578209591e-01
-5.5511417525352602e-02;3.0794944138208615e+00;-2.1688737525285684e+00;-1.5129540591319787e-01
-2.4126359803820310e+00;-5.4747434932951577e-01;1.4881204967826411e+00;9.0393305699317272e-01
-1.4224649017250073e+00;1.1340987949683523e+00;-1.1242226193069014e+00;4.6007942658221488e+00
2.5096344789745784e+00;-8.5897936237237582e-01;-1.4211643899558046e-01;4.6039612685564935e+00
2.6633769526048177e+00;2.0622831635387371e+00;2.4604129153302736e+00;7.5875768581877230e+00
2.8485986225785096e+00;-1.0351943621713233e+00;-2.5047081609260688e+00;6.6022830196702849e+00
1.6920398322222363e+00;3.4826532276893873e-01;5.8991747803064554e-01;1.8199265872437129e+00
-2.2775311114237446e+00;-1.3547696452464577e+00;2.7688924633576137e+00;1.4478071107510537e+00
-1.6615337566400878e-02;-2.8796822560630129e+00;-2.8043939345640481e+00;3.4992011383983379e-01
2.5335684004113181e+00;-3.5291965804572589e-01;-9.6371012515226795e-01;1.4567841652227218e+00
-2.8518062209446136e+00;-1.3661340241549524e-01;-1.0307612981528225e-01;-1.5591895979831907e-01
8.0346650996710611e-01;-2.3090721875720863e+00;-2.1469304475171693e+00;6.0783331642090275e+00
-3.6786781968142890e-02;4.4476053202256782e-02;2.9142881392009610e+00;-2.8823255970062039e-01
-2.0934399947441733e+00;2.0383811181484566e+00;-3.0900656946159581e+00;-3.1888632461114117e+00
-2.1004161720562764e+00;-1.5167905212795274e-01;1.2545763040404587e+00;-9.1698027132024040e-01
2.5404912065412484e+00;1.3601484553200258e+00;1.2394476063763609e+00;7.3929808621348228e+00
-3.1064243031025978e+00;-2.8762380441064366e+00;-2.8248836202834200e+00;2.2236430434746923e-01
-2.3224550745971362e-01;-1.7024889682910509e+00;2.1211681830063620e+00;6.1831891942923374e+00
2.9986492453954998e+00;2.1231393515552490e+00;-2.8025468359366008e+00;6.0942206813070410e+00
-2.1264536238219902e+00;-2.1409955871158530e+00;2.7934213935982459e+00;-1.0621724804519825e+00
2.1638171463799436e+00;-1.4269845796916407e+00;2.7949471391326268e+00;1.2745858837032603e+01
2.7469230923723407e+00;1.9288173822787318e+00;1.6641631955114642e+00;6.8198427734664113e+00
9.0656247177954352e-01;-1.6991501897070274e+00;-2.3435854708998587e+00;1.0047966689651116e+01
-1.6725046406052468e+00;-6.2647939377981787e-01;-2.3576777382258074e-01;1.4110644465292435e+00
2.9643808626576673e-01;-3.1112766089515280e+00;-2.1423911716522506e+00;9.1393594099516040e-01
-2.2349548464722480e-01;-1.7612314167081036e+00;-6.8827357416167034e-01;6.5225819529734927e+00
1.2158709841423958e+00;2.4316765023298714e+00;1.9958516080659079e+00;5.3991701261898530e+00
2.7517584502874639e+00;2.6918091635677470e+00;-1.0970562513795468e-02;1.7032131919999962e+00
1.2716817058031440e+00;-1.5022849714679738e+00;-2.3390819906066795e-01;7.9230785566257680e+00
1.5336786083492138e+00;2.2010589504809746e+00;2.6647777652790072e-01;5.5684238584550858e+00
2.5463050875041517e+00;-7.2881129012789803e-01;-1.9296150206968650e+00;4.4428927766721902e+00
1.0783546047921106e+00;-3.1138633262943238e+00;-1.4454923927441445e+00;1.2712676359072326e+00
-1.5011997413042060e+00;1.0342630455180766e+00;9.6581355131306612e-01;4.0866326523057621e+00
3.1250739721346550e+00;9.7579403848909063e-01;-2.2575534053181956e-01;4.8173169028840963e+00
2.9840705224544024e+00;-1.8903518078568484e+00;2.6541603927903612e-01;6.4661416449083831e+00
2.6196229650044334e+00;5.0150520322729442e-01;2.6120574513936896e+00;4.4373945136066411e+00
-8.0450284470034505e-01;-7.0518545380146191e-01;1.1881523935040628e+00;2.0768437404876510e+00
2.9557043238299601e+00;-1.4128114395804354e+00;7.8863825159507162e-01;7.0187030446151795e+00
-2.7319292350578408e+00;2.3083053980602433e+00;-2.4493122968234720e+00;2.0029439513574081e+00
-4.3855706311238318e-01;-2.3912925744399800e+00;1.2414915130898363e-01;2.8298715205714564e+00
2.8393139962011986e+00;-1.7943022340956636e+00;2.8197863503104506e+00;8.8358771441603547e+00
-2.9182760912049179e+00;1.7961165277540099e+00;1.5691908465246263e-01;6.4291108077740322e+00
4.8660519216305698e-01;1.7300993596158962e+00;8.5270731798709143e-01;7.3162062157435868e+00
-3.5890093221714547e-02;1.0281245878937995e-01;2.2570586813097799e+00;-5.5272018300195354e-02
2.6292174830020132e-01;6.4858871276051833e-01;1.8593792827083435e+00;3.1248003395690986e+00
9.9543280149009483e-01;-4.2336643060935986e-01;2.7535158420722752e+00;6.8433883293175608e+00
1.3708897623413954e+00;1.5527734722349047e+00;-1.0622375370509802e+00;8.1025931707180767e+00
-1.1549170475497339e+00;2.6857825420272929e-01;1.1521866679446884e+00;-5.8305918132254264e-01
1.9328222781392235e+00;3.1825107554411369e-01;-4.7844339617800058e-01;1.6254523488136436e+00
2.2267977529702563e+00;-1.3249809373730999e+00;3.1388951663015066e+00;1.5070496523371069e+01
-2.8073099958442125e+00;-2.4354324954337194e+00;1.5170352380058594e-01;2.6195437594185007e+00
-2.2986097890533603e+00;-2.6242508648467755e-01;-6.3106214055075949e-01;-2.8736851414599868e-01
-4.8815924314804571e-01;-3.6189322273772140e-01;-2.4039178384341788e+00;-1.1577815176242827e+00
-1.8275448053018695e+00;1.7379442390666524e+00;1.6748641626768599e+00;5.0779208346503513e+00
1.4816210216010139e+00;-1.4426020310037933e+00;4.6979004283185422e-01;7.8864704690853369e+00
1.3923817490899832e+00;-2.6584800289596582e+00;1.9412655585112413e+00;3.8923188856593520e+00
-7.2383437324875777e-01;2.2288290771265720e+00;9.2625911160025787e-01;3.6709363571267501e+00
1.4682868925285382e+00;1.7439450701066477e+00;-2.1904655868579042e+00;1.0077104796320819e+01
-2.4067210271114163e+00;-1.1185604355930279e+00;-2.7875144672572323e+00;9.4466022047815290e-01
1.2899462087433031e+00;1.8896732861971346e+00;2.0669415334269488e+00;9.0265412168683916e+00
-3.0139020193916428e+00;3.5751326074347478e-01;-2.4769494254237987e+00;2.5054717387468900e-01
2.0470350798018995e+00;9.8070483062109304e-03;-1.5695559554310177e+00;1.4287539218176317e+00
-2.6173744315545151e+00;-5.9848852084190707e-01;2.1807673666279781e+00;5.8928676533058755e-01
-1.2410244050764017e+00;1.3894497796774186e+00;-2.6907375662945663e+00;8.6678206556775361e-01
1.2669936681128871e+00;2.1709851664750568e+00;-2.6413625661307050e-01;5.7216902969057593e+00
-2.2783823771234495e+00;-1.0036062540709989e+00;-1.2300570990875019e+00;4.0455259402590977e+00
2.5917869489137555e+00;-9.6571192357162650e-01;2.0393289117659101e+00;6.1612971366143503e+00
2.0697896708570909e+00;-1.8302662594526131e-01;-2.5335068030842884e+00;4.7275016621034238e+00
3.0724301660790205e+00;-3.2636921104449712e-03;1.9937333406578714e+00;1.7837436986558020e-01
-9.7402789486713504e-01;-6.7342274383578316e-01;2.0249672550545004e+00;5.0476848879250658e-01
-1.8635178967220998e+00;1.6645104986753134e+00;-1.3138709484779121e+00;5.6959211090928115e+00
2.2027377934403374e+00;-9.7964852139842673e-01;-1.9858416366335989e+00;6.8875273202100091e+00
-7.9273388496556052e-01;-7.2059323787936780e-02;9.1038418828854706e-01;-7.2491665085706314e-01
2.4607331209689276e-01;-7.9544713762753672e-01;-9.5591596412014068e-01;3.8342755590407229e+00
3.8239804705929448e-01;-6.1186061833125205e-01;-3.0591417770133598e+00;5.9505926549767665e+00
-1.9999983459682713e+00;8.0798754906418768e-01;1.3239635466042525e+00;2.4693840913297951e+00
1.1849744005005558e-01;-9.4970781526113690e-01;3.0874422656923164e+00;5.8220039770135941e+00
1.2650869106003073e+00;-7.1856010482257071e-01;-2.8058892818890122e+00;9.8981967520911205e+00
-2.7534813773368856e+00;1.7545755597976900e+00;-8.3684199052917663e-01;6.3692255390377444e+00
-1.3988246817971515e+00;2.3387445700761811e-01;-2.3153524315656155e+00;-3.4407854674035234e+00
2.1162456757018546e+00;1.9375466456286183e-02;2.7748230094311674e+00;5.9257194735522116e+00
7.5662802751036873e-01;-8.6884794418314204e-01;1.8607826359928152e+00;5.5909259360208736e+00
1.8855241768548234e+00;8.7827925510988525e-01;1.6953799969369312e+00;5.8829023638935487e+00
-1.7025634484995182e+00;-2.7566264825081941e+00;-1.6759156135749487e+00;-7.8622061487695893e-01
2.3921368579390769e+00;-6.1924253219522996e-02;2.9574674281169715e+00;5.9197594253752204e+00
3.0583768641234821e+00;-1.1535542199228377e+00;-1.9820980276700026e+00;6.0618731564592299e+00
1.0213050916521844e+00;2.6749155715061557e+00;-1.9478585669643353e+00;3.4974364263697786e+00
-5.6603263060754117e-01;-1.5352478584650027e+00;6.2987296410802252e-02;6.4548693477556416e+00
-1.8813493137334392e+00;1.4636887300691344e+00;-2.1857782994213579e+00;3.7944532984828747e+00
2.8093718073541032e+00;1.3695202419418795e+00;-5.0220783013515069e-01;7.0484423479215605e+00
-1.7284691157062366e+00;1.7065794192791284e+00;2.2211973021893314e+00;3.4801745013729035e+00
6.5917803726741164e-01;3.1336135045125770e+00;1.4987645438605437e+00;9.2195427812942343e-01
-2.6106409157042654e+00;-2.5002354979656394e+00;-7.4333302461710504e-01;1.9837881677504445e+00
9.9448767220053913e-02;1.9432108276086089e+00;-3.0028689989801967e+00;6.9797869565427488e+00
5.1615613477103528e-01;3.9568282488034345e-01;-3.0040228268578955e+00;5.5526451461553776e+00
-6.8788374663356944e-01;-3.5485493617621922e-01;-1.7955723810727426e+00;-4.4979476849943523e-01
-3.0603183583721476e+00;1.0377168884674841e+00;-2.4939835633504046e+00;4.7969440065646474e+00
1.3952902160295295e+00;6.3093990341704576e-01;2.5074755217919700e+00;7.3129994893873853e+00
2.2314366496383551e+00;-9.8660381151534615e-01;-4.2050710702338456e-02;5.6603332800841093e+00
2.2636523878306605e+00;3.0992359897713930e+00;-3.6955961566833073e-01;7.8341115603657829e-01
-2.7090434144633111e+00;-1.9384995669790461e-01;-9.2080914744854647e-01;-1.8955641311722121e-01
-2.9222334186342556e+00;3.0398191506967072e+00;1.5573954908112153e-01;-1.4536212381349164e-01
-2.1020487903255369e+00;2.3818354021442971e+00;3.0563714863323437e+00;-5.0650665311356766e+00
1.2593968705854470e+00;3.1320850314717816e+00;-5.4820891483184342e-01;9.6113608763971914e-01
-7.1194048969097290e-01;3.0683619842132090e+00;2.6760645852507459e+00;-3.9662715014443943e+00
-2.0301935778139368e-01;1.9408806215970644e+00;-2.8603940430666759e+00;4.5328641808366150e+00
-1.3162078019936230e-01;5.5999245570920486e-01;-4.1182450733978282e-01;1.8434453269695497e+00
1.2924536185486248e+00;-3.5170134023943289e-01;-1.9607293814053957e+00;3.2133546376645565e+00
-6.1395454807339211e-01;-1.2983373446163100e+00;-1.0289940781859572e+00;5.8524019311817455e+00
-1.8132699775653009e+00;2.0592505110457990e+00;2.7276150019499878e-01;4.4872718165709387e+00
-1.8092958250152684e+00;-2.2995056068458952e-01;-6.4253447088746718e-01;-6.2459300640866999e-01
3.0109409943688874e+00;-2.0459549019041283e+00;3.5179584571751210e-01;5.6654676193779432e+00
-2.4242622988587508e+00;-1.9371120192061870e+00;-1.6721325541631393e+00;4.9306635778117744e+00
-2.4679315114442657e+00;-2.0236528062272336e+00;1.0944728945546593e+00;4.9465689450158346e+00
2.3953336929519606e+00;2.8075766737530783e+00;6.4559263382815590e-02;1.4312499448443221e+00
7.2729581568168378e-01;-1.7830358637494654e+00;9.5107284681550297e-01;7.4086366587116270e+00
1.6118110390481686e+00;-1.2191367423343429e+00;-2.3776629464724439e+00;1.0361878952652619e+01
2.7629179756253386e+00;9.7916881102914033e-01;2.4473109281257175e+00;6.5185382919005104e+00
1.8726476663742853e-01;1.7535590095613030e-01;2.1787779981155717e+00;8.1875634589756796e-01
